id,Date,Aéroport_départ,depart_x,depart_y,départ_IATA,Heurelocale,destination_IATA,Durée_trajet,HeureArrivé,Aéroport_Destination,destination_x,destination_y,Num_Vol,Prix_Camp1,Compagnie
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,21:20,DUB,02:08,23:28,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,LH982,137,Lufthansa
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,06:50,VIE,01:20,08:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,LH1232,166,Lufthansa
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,09:50,VIE,01:30,11:20,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS122,166,Austrian Airlines
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,11:50,VIE,01:35,13:25,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS130,166,Austrian Airlines
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,15:20,VIE,01:40,17:00,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS6029,166,Austrian Airlines
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,15:50,VIE,01:30,17:20,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,LH1242,166,Lufthansa
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,20:00,VIE,01:35,21:35,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS126,176,Austrian Airlines
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,06:05,LIS,03:10,09:15,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP571,91,Tap Air Portugal
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,09:15,LIS,03:20,12:35,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LH1166,130,Lufthansa
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,13:10,LIS,03:00,16:10,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LH1168,163,Lufthansa
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,13:30,LIS,03:05,16:35,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP573,81,Tap Air Portugal
,2021-04-23,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,FRA,19:40,LIS,03:10,22:50,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP579,70,Tap Air Portugal
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:00,LIS,03:00,12:00,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,KL1693,210,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:10,LIS,03:05,12:15,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,HV5955,560,Transavia
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,12:35,LIS,03:04,15:39,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,KL1695,860,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,13:55,LIS,03:10,17:05,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP673,74,Tap Air Portugal
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,06:05,LIS,03:00,09:05,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,HV5953,300,Transavia
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,07:00,LIS,03:10,10:10,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP669,96,Tap Air Portugal
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:20,VIE,01:50,11:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,KL1839,160,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:55,VIE,01:55,11:50,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS372,82,Austrian Airlines
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,15:20,VIE,01:50,17:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,KL1843,124,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,20:00,VIE,02:00,22:00,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS376,82,Austrian Airlines
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,20:35,VIE,01:50,22:25,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,KL1849,126,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,07:40,DUB,01:35,09:15,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,KL933,132,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:45,DUB,01:30,11:15,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,KL945,120,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,10:25,DUB,01:35,12:00,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,EI603,120,Aer Lingus
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,16:00,DUB,01:40,17:40,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,KL937,220,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,21:45,DUB,01:35,23:25,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,KL939,220,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,09:35,FCO,02:10,11:45,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,KL1601,180,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,10:20,FCO,02:15,12:35,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,VY6291,151,Vueling
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,12:15,FCO,02:00,14:15,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AZ107,137,Alitalia
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,14:25,FCO,02:15,16:40,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,KL1603,212,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,20:35,FCO,02:10,22:45,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,KL1609,212,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,11:30,IST,03:20,14:50,Aéroport d'Istanbul,41.2825,28.7713889,TK1952,187,Turkish Airlines
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,11:40,IST,03:40,15:20,Aéroport d'Istanbul,41.2825,28.7713889,KL1613,180,KLM
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,18:30,IST,03:25,21:55,Aéroport d'Istanbul,41.2825,28.7713889,TK1954,209,Turkish Airlines
,2021-04-23,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,AMS,13:05,RAK,03:50,16:55,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,HV5751,150,Transavia
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,12:25,IST,03:45,16:10,Aéroport d'Istanbul,41.2825,28.7713889,TK1980,165,Turkish Airlines
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,18:40,IST,03:50,22:30,Aéroport d'Istanbul,41.2825,28.7713889,TK1972,165,Turkish Airlines
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,12:55,FCO,02:30,15:25,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AZ203,149,Alitalia
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,16:40,FCO,02:40,19:20,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,BA554,120,British Airways
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,18:00,FCO,02:45,20:45,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AZ205,111,Alitalia
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,09:35,DUB,02:20,11:55,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,BA828,58,British Airways
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,10:50,DUB,02:30,13:20,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,EI155,88,Aer Lingus
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,17:20,DUB,02:20,19:40,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,VS521,110,Virgin Atlantic
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,17:50,DUB,02:30,20:20,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,EI169,155,Aer Lingus
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,20:40,VIE,02:15,22:55,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS1406,42,Austrian Airlines
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,10:05,VIE,02:20,12:25,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,OS1402,48,Austrian Airlines
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,08:30,LIS,02:40,11:10,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,BA500,437,British Airways
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,13:00,LIS,02:45,15:45,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP1367,46,Tap Air Portugal
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,13:55,LIS,02:50,16:45,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,BA504,430,British Airways
,2021-04-23,Heathrow Airport,51.47397190914563,-0.4547353841720964,LHR,19:45,LIS,02:40,22:25,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,TP1357,40,Tap Air Portugal
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,14:30,ALG,01:30,16:00,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,BJ130,100,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,13:15,ALG,01:35,14:50,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,TU374,85,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,14:30,ALG,01:40,16:10,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,BJ130,75,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,11:25,IST,02:35,14:00,Aéroport d'Istanbul,41.2825,28.7713889,BJ640,280,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,11:50,IST,02:40,14:30,Aéroport d'Istanbul,41.2825,28.7713889,TK662,180,Turkish Airlines
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,18:05,IST,02:35,20:40,Aéroport d'Istanbul,41.2825,28.7713889,TK664,166,Turkish Airlines
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,17:55,IST,02:40,20:35,Aéroport d'Istanbul,41.2825,28.7713889,TU216,240,Tunisair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,19:15,FCO,01:20,20:35,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AZ867,130,Alitalia
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,09:00,FCO,01:22,10:22,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,TU752,360,Tunisair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,14:55,VIE,02:15,17:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,TU642,94,Tunisair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,12:50,CAI,02:55,15:45,Cairo International Airport,30.111387712189778,31.387836926213836,MS844,330,Egyptair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,03:15,FRA,02:25,05:40,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,LH1327,209,Lufthansa
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,08:30,FRA,02:20,10:50,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,TU744,107,Tunisair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,13:00,FRA,02:25,15:25,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,LH1323,121,Lufthansa
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,08:00,CDG,02:30,10:30,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,BJ510,62,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,11:10,CDG,02:35,13:45,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,BJ782,70,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,12:40,CDG,02:30,15:10,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AF1285,49,Air France
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,19:25,CDG,02:30,21:55,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,BJ520,50,Nouvelair
,2021-04-23,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TUN,19:45,CDG,02:33,22:18,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AF1185,45,Air France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,10:50,CDG,02:25,13:15,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AF1387,352,Air France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:20,CDG,02:20,13:40,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,5O1052,399,Asl Airlines France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,17:30,CDG,02:20,19:50,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AF1385,300,Air France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,18:20,CDG,02:20,20:40,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,5O1038,450,Asl Airlines France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,19:50,CDG,02:25,22:15,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,5O1070,402,Asl Airlines France
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,08:35,CDG,02:20,10:45,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AH1208,300,Air Algerie
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,19:50,MAD,01:45,21:35,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,AH2206,120,Air Algerie
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:30,MAD,01:35,13:05,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,WT8157,132,Swiftair
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,13:40,FRA,01:50,15:30,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,LH1317,300,Lufthansa
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:25,FRA,02:00,13:25,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,AH2208,190,Air Algerie
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,18:00,VIE,02:00,20:00,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,TK6327,500,Turkish Airlines
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,12:05,FCO,01:50,13:55,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AZ801,200,Alitalia
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:30,FCO,01:55,13:25,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,AH2024,195,Air Algerie
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:15,IST,03:30,14:45,Aéroport d'Istanbul,41.2825,28.7713889,AH3026,270,Air Algerie
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,17:45,IST,03:45,21:30,Aéroport d'Istanbul,41.2825,28.7713889,TK652,264,Turkish Airlines
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,11:00,TUN,01:30,12:30,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,BJ4581,703,Nouvelair
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,16:55,TUN,01:35,18:30,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,BJ131,800,Nouvelair
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,10:50,TUN,01:40,12:30,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TK6521,850,Turkish Airlines
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,12:00,TUN,01:30,13:30,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TU6837,720,Tunisair
,2021-04-23,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,ALG,15:35,TUN,01:35,17:10,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TU375,624,Tunisair
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,17:05,IST,05:00,22:05,Aéroport d'Istanbul,41.2825,28.7713889,TK620,203,Turkish Airlines
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,18:45,CDG,03:20,22:05,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,AF1077,65,Air France
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,20:10,CDG,03:30,23:40,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,U23870,62,EasyJet
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,09:30,MAD,02:05,11:35,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,AT684,22,Royal Air Maroc
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,13:55,MAD,02:10,16:05,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,IB8817,15,Iberia
,2021-04-23,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,RAK,21:20,MAD,02:15,23:35,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,FR7753,9,Ryanair
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,14:05,TUN,02:35,16:40,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TK663,199,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,15:15,TUN,02:40,17:55,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,BJ641,189,Nouvelair
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,07:50,TUN,02:35,10:25,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,TK661,184,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,01:10,ALG,03:30,04:40,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,766,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,16:00,ALG,03:30,19:30,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,702,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,01:30,ALG,03:45,05:15,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,720,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,12:00,ALG,03:30,15:30,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,697,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,10:50,RAK,05:00,15:50,Aéroport de Marrakech-Ménara,31.6150000,-8.0380556,,227,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,16:05,FCO,02:35,18:40,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,145,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,07:20,FCO,02:30,09:50,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,120,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:10,DUB,04:35,10:45,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,150,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,11:30,DUB,04:30,16:00,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,120,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,16:05,VIE,02:15,18:20,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,80,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:50,VIE,02:20,09:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,75,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,11:30,LIS,04:55,16:25,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,200,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:10,LIS,04:50,11:00,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,160,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,14:20,CDG,03:30,17:50,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,105,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,03:15,CDG,03:22,06:37,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,97,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:05,CDG,03:30,09:35,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,100,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,05:45,AYT,01:25,07:10,Antalya Airport,36.90591678165104,30.80168679901064,,38,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,07:40,AYT,01:30,09:10,Antalya Airport,36.90591678165104,30.80168679901064,,36,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,09:55,AYT,01:15,11:10,Antalya Airport,36.90591678165104,30.80168679901064,,49,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,11:25,AYT,01:20,12:45,Antalya Airport,36.90591678165104,30.80168679901064,,50,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,13:20,AYT,01:25,14:45,Antalya Airport,36.90591678165104,30.80168679901064,,45,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,15:35,AYT,01:30,17:05,Antalya Airport,36.90591678165104,30.80168679901064,,46,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,16:40,AYT,01:15,17:55,Antalya Airport,36.90591678165104,30.80168679901064,,41,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,19:10,AYT,01:20,20:30,Antalya Airport,36.90591678165104,30.80168679901064,,35,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,22:10,AYT,01:25,23:35,Antalya Airport,36.90591678165104,30.80168679901064,,40,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,12:15,MAD,04:15,16:30,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,180,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:10,MAD,04:30,10:40,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,200,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,14:15,SVO,06:50,21:05,Aéroport de Moscou-Cheremetievo,55.9741553226849,37.412529654098726,,114,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,13:00,CAI,02:25,15:25,Cairo International Airport,30.111387712189778,31.387836926213836,,320,Turkish Airlines
