id,Date,Aéroport_départ,depart_x,depart_y,départ_IATA,Heurelocale,destination_IATA,Durée_trajet,HeureArrivé,Aéroport_Destination,destination_x,destination_y,Num_Vol,Prix_Camp1,Compagnie
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,17:20,CAI,02:15,19:35,Cairo International Airport,30.111387712189778,31.387836926213836,,410,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,17:35,CAI,02:20,19:55,Cairo International Airport,30.111387712189778,31.387836926213836,,160,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,20:45,CAI,02:25,23:10,Cairo International Airport,30.111387712189778,31.387836926213836,,280,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,05:25,FRA,03:00,08:25,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,98,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,07:10,FRA,03:20,10:30,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,84,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,10:40,FRA,03:10,13:50,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,88,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,14:15,FRA,03:12,17:27,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,111,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,13:35,AMS,03:20,16:55,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,80,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,16:00,AMS,03:40,19:40,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,90,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:25,AMS,03:25,09:50,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,69,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,13:05,LHR,03:45,16:50,Heathrow Airport,51.47397190914563,-0.4547353841720964,,128,Turkish Airlines
,2021-04-23,Aéroport d'Istanbul,41.2825,28.7713889,IST,06:50,LHR,03:50,10:40,Heathrow Airport,51.47397190914563,-0.4547353841720964,,138,Turkish Airlines
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,14:20,LHR,02:30,16:50,Heathrow Airport,51.47397190914563,-0.4547353841720964,,90,Turkish Airlines
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,20:50,DUB,02:40,23:30,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,60,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,09:25,LHR,02:45,12:10,Heathrow Airport,51.47397190914563,-0.4547353841720964,,230,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,12:40,AMS,02:10,14:50,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,130,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,06:30,AMS,02:15,08:45,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,250,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,08:55,AMS,02:00,10:55,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,150,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,12:40,AMS,02:10,14:50,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,86,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,17:25,AMS,02:15,19:40,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,110,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,13:40,FRA,01:30,15:10,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,40,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,18:05,FRA,01:40,19:45,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,200,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,09:05,FRA,01:50,10:55,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,90,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,14:00,CAI,03:15,17:15,Cairo International Airport,30.111387712189778,31.387836926213836,,300,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,12:30,SVO,03:55,16:25,Aéroport de Moscou-Cheremetievo,55.9741553226849,37.412529654098726,,250,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,18:20,SVO,03:50,22:10,Aéroport de Moscou-Cheremetievo,55.9741553226849,37.412529654098726,,240,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,14:00,MAD,02:40,16:40,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,48,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,18:25,MAD,02:50,21:15,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,40,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,19:45,MAD,02:35,22:20,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,38,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,12:20,CDG,02:05,14:25,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,109,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,15:25,CDG,02:00,17:25,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,100,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,19:55,CDG,02:10,22:05,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,86,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,09:00,CDG,02:00,11:00,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,90,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,17:10,TUN,01:20,18:30,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,,190,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,11:20,TUN,01:22,12:42,Aéroport international de Tunis-Carthage,36.8511111,10.2272222,,180,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,15:00,ALG,01:50,16:50,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,630,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,09:20,ALG,01:55,11:15,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,545,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,19:40,IST,02:35,22:25,Aéroport d'Istanbul,41.2825,28.7713889,,188,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,11:20,IST,02:30,13:50,Aéroport d'Istanbul,41.2825,28.7713889,,160,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,08:30,VIE,01:40,10:10,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,140,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,09:40,VIE,01:44,11:24,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,90,KLM
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,12:15,LIS,03:05,15:20,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,63,Alitalia
,2021-04-23,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,FCO,17:35,LIS,03:10,20:45,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,61,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,11:40,LIS,02:40,14:20,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,19,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,18:25,LIS,02:44,21:09,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,16,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,20:30,LIS,02:50,23:20,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,13,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,15:20,VIE,02:40,18:00,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,160,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,09:05,VIE,02:50,11:55,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,189,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,11:15,IST,04:30,15:45,Aéroport d'Istanbul,41.2825,28.7713889,,249,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,15:30,LHR,02:20,17:50,Heathrow Airport,51.47397190914563,-0.4547353841720964,,83,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,19:30,LHR,02:30,22:00,Heathrow Airport,51.47397190914563,-0.4547353841720964,,90,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,20:00,LHR,02:20,22:20,Heathrow Airport,51.47397190914563,-0.4547353841720964,,89,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,12:10,AMS,01:35,13:45,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,19,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,18:20,AMS,01:30,19:50,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,15,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,20:35,AMS,01:35,22:10,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,13,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,06:55,FRA,02:05,09:00,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,50,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,13:10,FRA,02:10,15:20,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,64,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,18:40,FRA,02:08,20:48,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,32,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,18:55,MAD,02:25,21:20,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,19,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,19:50,MAD,02:30,22:20,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,20,KLM
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,19:50,MAD,02:20,22:10,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,15,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,07:00,CDG,01:45,08:45,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,72,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,16:30,CDG,01:50,18:20,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,78,Aer Lingus
,2021-04-23,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,DUB,08:00,CDG,01:45,09:45,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,60,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,12:15,CDG,01:55,14:10,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,206,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:25,CDG,01:50,19:15,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,180,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,07:10,CDG,01:50,09:00,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,120,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,14:55,AYT,04:50,19:45,Antalya Airport,36.90591678165104,30.80168679901064,,150,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,18:05,MAD,02:55,21:00,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,42,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:40,MAD,03:00,22:40,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,35,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,11:10,MAD,02:50,14:00,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,30,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:40,SVO,02:55,22:35,Aéroport de Moscou-Cheremetievo,55.9741553226849,37.412529654098726,,230,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,13:45,CAI,04:35,18:20,Cairo International Airport,30.111387712189778,31.387836926213836,,480,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,15:30,CAI,04:40,20:10,Cairo International Airport,30.111387712189778,31.387836926213836,,360,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,16:15,FRA,01:20,17:25,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,190,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,16:15,FRA,01:30,17:45,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,201,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:30,FRA,01:35,19:05,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,200,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:10,FRA,01:40,20:50,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,150,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:20,AMS,01:50,19:10,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,140,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:50,AMS,01:55,19:45,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,120,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,06:55,AMS,01:50,08:45,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,100,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,07:15,AMS,02:00,09:15,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,90,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:30,LHR,02:15,19:45,Heathrow Airport,51.47397190914563,-0.4547353841720964,,220,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,06:50,LHR,02:20,09:10,Heathrow Airport,51.47397190914563,-0.4547353841720964,,120,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,16:10,LIS,03:40,19:50,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,100,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:45,LIS,03:35,23:25,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,,36,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,18:45,DUB,02:40,21:25,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,14,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,12:10,DUB,02:50,15:00,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,15,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,17:40,FCO,01:40,19:20,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,100,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,06:10,FCO,01:44,07:54,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,80,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:45,IST,02:15,22:00,Aéroport d'Istanbul,41.2825,28.7713889,,200,KLM
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,10:05,IST,02:20,12:25,Aéroport d'Istanbul,41.2825,28.7713889,,190,Austrian Airlines
,2021-04-23,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,VIE,19:45,ALG,02:00,21:45,Aéroport d'Alger - Houari-Boumédiène,36.8511111,3.5169444,,650,Austrian Airlines
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,15:35,VIE,03:40,19:15,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,16,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,20:15,VIE,03:35,23:50,Aéroport de Vienne-Schwechat,48.1116667,16.5697222,,22,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,08:05,DUB,02:40,10:45,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,21,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,17:00,DUB,02:44,19:44,Aéroport international de Dublin,53.42667822097449,-6.249931259936072,,15,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,13:50,FCO,03:05,16:55,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,55,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,08:30,FCO,03:10,11:40,Aéroport Léonard-de-Vinci de Rome Fiumicino,41.8075,12.2508333,,49,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,17:25,IST,04:55,22:20,Aéroport d'Istanbul,41.2825,28.7713889,,260,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,12:05,IST,04:50,16:55,Aéroport d'Istanbul,41.2825,28.7713889,,250,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,06:40,CDG,02:40,09:20,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,72,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,13:15,CDG,02:44,15:59,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,79,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,16:55,CDG,02:50,19:45,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,80,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,19:45,CDG,02:50,22:35,Aéroport de Paris-Charles de Gaulle,49.0142434999854,2.544806865954252,,88,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,12:25,MAD,01:15,13:40,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,25,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,13:25,MAD,01:20,14:45,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,30,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,15:50,MAD,01:30,17:20,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,32,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,17:40,MAD,01:20,19:00,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,50,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,20:05,MAD,01:15,21:20,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,24,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,20:55,MAD,01:20,22:15,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,29,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,21:35,MAD,01:30,23:05,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,35,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,22:10,MAD,01:20,23:30,Aeropuerto de Adolfo Suárez Madrid-Barajas,40.49848719017528,-3.5676196599853203,,24,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,12:35,SVO,05:50,18:25,Aéroport de Moscou-Cheremetievo,55.9741553226849,37.412529654098726,,420,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,07:40,FRA,03:10,10:50,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,94,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,09:35,FRA,03:20,12:45,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,50,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,15:45,FRA,03:00,18:45,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,88,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,17:00,FRA,03:10,20:10,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,45,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,19:20,FRA,03:20,22:40,Flughafen Frankfurt/Main,50.04636632467995,8.561325677686595,,33,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,10:05,AMS,03:00,13:05,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,74,Lufthansa
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,10:05,AMS,03:05,13:10,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,82,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,12:40,AMS,03:04,15:44,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,80,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,15:40,AMS,03:10,18:50,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,79,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,16:35,AMS,03:00,19:35,Amsterdam Airport Schiphol,52.315831708548586,4.771203370264353,,84,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,08:35,LHR,02:40,11:15,Heathrow Airport,51.47397190914563,-0.4547353841720964,,108,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,12:05,LHR,02:45,14:50,Heathrow Airport,51.47397190914563,-0.4547353841720964,,99,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,16:00,LHR,02:50,18:50,Heathrow Airport,51.47397190914563,-0.4547353841720964,,70,Transavia
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,17:30,LHR,02:40,20:10,Heathrow Airport,51.47397190914563,-0.4547353841720964,,85,Tap Air Portugal
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,18:00,LHR,02:40,20:40,Heathrow Airport,51.47397190914563,-0.4547353841720964,,100,KLM
,2021-04-23,Aéroport Humberto Delgado de Lisbonne,38.7772222,-9.1350000,LIS,19:45,LHR,02:45,22:30,Heathrow Airport,51.47397190914563,-0.4547353841720964,,66,Tap Air Portugal